date,state,district,pincode,enrol_0_5,enrol_5_17,enrol_18_plus,bio_update_child,bio_update_adult,demo_update_child,demo_update_adult,suspicion_score
2025-09-07,West Bengal,Malda,732126,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0
2025-11-25,Kerala,Palakkad,678594,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0
2025-12-04,Maharashtra,Kolhapur,416109,0.0,0.0,0.0,5.0,5.0,0.0,20.0,5.0
2025-12-27,Tamil Nadu,Villupuram,604202,0.0,0.0,0.0,14.0,5.0,0.0,0.0,5.0
2025-10-29,Andhra Pradesh,Nellore,524310,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0
2025-09-09,Bihar,Nawada,805127,0.0,2.0,0.0,1.0,6.0,5.0,71.0,6.0
2025-12-29,Gujarat,Surat,395345,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2025-06-01,Madhya Pradesh,Rajgarh,465661,0.0,0.0,0.0,2060.0,1143.0,0.0,0.0,1143.0
2025-10-24,Meghalaya,East Khasi Hills,793004,0.0,0.0,0.0,1.0,1.0,1.0,12.0,1.0
2025-09-19,Tamil Nadu,Pudukkottai,622302,1.0,0.0,0.0,14.0,14.0,9.0,28.0,14.0
2025-05-01,Rajasthan,Alwar,301028,0.0,0.0,0.0,216.0,211.0,0.0,0.0,211.0
2025-09-08,Kerala,Thrissur,680623,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0
2025-09-03,Chhattisgarh,Mahasamund,493555,1.0,1.0,0.0,5.0,2.0,1.0,39.0,2.0
2025-12-19,Madhya Pradesh,Narsinghpur,487110,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0
2025-12-02,Karnataka,yadgir,585224,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0
2025-11-01,Andhra Pradesh,Tirupati,517583,0.0,0.0,0.0,3.0,1.0,0.0,7.0,1.0
2025-10-21,Odisha,Khorda,752020,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-12-23,Tamil Nadu,Vellore,632201,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-12-29,Madhya Pradesh,Raisen,464672,2.0,1.0,0.0,6.0,5.0,0.0,4.0,5.0
2025-10-26,Telangana,Hyderabad,500010,0.0,0.0,0.0,53.0,11.0,4.0,14.0,11.0
2025-09-19,Maharashtra,Mumbai,400043,6.0,6.0,0.0,83.0,91.0,9.0,36.0,91.0
2025-09-16,Gujarat,Tapi,394365,2.0,0.0,0.0,9.0,7.0,4.0,11.0,7.0
2025-04-01,Odisha,Nayagarh,752092,0.0,0.0,0.0,99.0,111.0,0.0,0.0,111.0
2025-12-31,Andhra Pradesh,Ananthapur,515303,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,Gujarat,Mahesana,382820,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
2025-09-20,Madhya Pradesh,Dewas,455440,0.0,0.0,0.0,5.0,14.0,1.0,8.0,14.0
2025-11-12,Andhra Pradesh,Chittoor,517590,1.0,0.0,0.0,23.0,9.0,6.0,21.0,9.0
2025-10-29,Bihar,Supaul,854339,9.0,5.0,0.0,5.0,12.0,4.0,31.0,12.0
2025-12-29,Karnataka,Hasan,573126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-10-24,Odisha,Jajapur,755031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-11-10,Punjab,Shaheed Bhagat Singh Nagar,144421,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
2025-12-18,Andhra Pradesh,East Godavari,533462,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0
2025-09-20,Tamil Nadu,Cuddalore,606110,3.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0
2025-12-02,Andhra Pradesh,Kurnool,518122,0.0,0.0,0.0,12.0,8.0,5.0,14.0,8.0
2025-12-04,Kerala,Alappuzha,690106,0.0,0.0,0.0,4.0,3.0,1.0,9.0,3.0
2025-12-26,Odisha,Cuttack,754207,0.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0
2025-10-22,Uttar Pradesh,Bara Banki,225403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-11-25,Jharkhand,Bokaro,827011,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-10-27,West Bengal,Barddhaman,713364,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
2025-10-30,Andhra Pradesh,Warangal,506145,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2025-10-15,Odisha,Baleswar,756044,4.0,1.0,0.0,9.0,4.0,7.0,8.0,4.0
2025-12-14,Jammu and Kashmir,Kathua,184204,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0
2025-10-27,Uttar Pradesh,Mainpuri,205268,0.0,0.0,0.0,7.0,6.0,2.0,16.0,6.0
2025-11-03,West Bengal,Paschim Medinipur,721435,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-11-03,Himachal Pradesh,Mandi,175027,1.0,0.0,0.0,19.0,7.0,0.0,3.0,7.0
2025-09-06,Jharkhand,Dhanbad,828308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-12-09,Punjab,S.A.S Nagar(Mohali),160103,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-11-13,West Bengal,Paschim Bardhaman,713371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-12-20,Gujarat,Bharuch,392040,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0
2025-09-06,Karnataka,Bengaluru,560004,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,Madhya Pradesh,Dhar,454774,0.0,2.0,0.0,0.0,4.0,0.0,3.0,4.0
2025-10-16,Andhra Pradesh,Sri Sathya Sai,515556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-10-24,Tamil Nadu,Viluppuram,606203,0.0,0.0,0.0,2.0,9.0,0.0,6.0,9.0
2025-11-28,Gujarat,Porbandar,362650,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2025-09-21,Uttar Pradesh,Gorakhpur,273201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,West Bengal,East Midnapore,721633,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2025-10-28,Andhra Pradesh,Warangal,506104,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-09-18,West Bengal,Barddhaman,713333,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0
2025-09-18,Tamil Nadu,Vellore,632509,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0
2025-12-25,Jammu & Kashmir,Kupwara,193222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-09-05,Himachal Pradesh,Solan,173206,1.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0
2025-07-01,Andhra Pradesh,Ananthapuramu,515711,0.0,0.0,0.0,50.0,29.0,0.0,0.0,29.0
2025-12-06,West Bengal,South 24 Parganas,700066,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0
2025-12-01,Gujarat,Gandhinagar,380005,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2025-09-03,Kerala,Thrissur,680703,0.0,0.0,0.0,0.0,15.0,0.0,4.0,15.0
2025-12-09,Tamil Nadu,Cuddalore,607301,0.0,0.0,0.0,6.0,11.0,0.0,0.0,11.0
2025-09-01,Telangana,Jangoan,506301,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0
2025-12-27,Odisha,Jajapur,755031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-01,Tamil Nadu,Pudukkottai,614619,4.0,1.0,0.0,6.0,10.0,0.0,0.0,10.0
2025-11-19,Tamil Nadu,Tiruvannamalai,604406,3.0,0.0,0.0,3.0,12.0,1.0,15.0,12.0
2025-09-01,Andhra Pradesh,Hyderabad,500087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-09-08,Karnataka,Chitradurga,577599,1.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0
2025-09-23,Gujarat,Morbi,363351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,Uttar Pradesh,Rampur,243701,0.0,0.0,0.0,2.0,1.0,0.0,10.0,1.0
2025-07-01,Himachal Pradesh,Kangra,177105,0.0,0.0,0.0,27.0,61.0,0.0,0.0,61.0
2025-09-04,Tamil Nadu,Kanniyakumari,629802,2.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0
2025-10-24,Orissa,Khordha,752054,1.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0
2025-12-08,Andhra Pradesh,Parvathipuram Manyam,532455,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
2025-10-30,Gujarat,Junagadh,362560,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,Karnataka,Kolar,563160,3.0,0.0,0.0,1.0,4.0,0.0,3.0,4.0
2025-12-24,Gujarat,Devbhumi Dwarka,361305,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,Gujarat,Bhavnagar,364240,2.0,1.0,0.0,4.0,6.0,0.0,0.0,6.0
2025-12-21,Rajasthan,Alwar,301713,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-10-26,Chhattisgarh,Kawardha,491888,0.0,0.0,0.0,2.0,2.0,2.0,31.0,2.0
2025-12-01,Uttar Pradesh,Prayagraj,229413,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2025-09-06,Karnataka,Vijayanagara,583221,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
2025-12-27,Karnataka,Bangalore,560066,0.0,0.0,0.0,6.0,8.0,0.0,8.0,8.0
2025-09-07,Karnataka,Chikkaballapur,561228,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0
2025-11-14,Bihar,Rohtas,821309,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-11-16,Telangana,Jagitial,505501,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
2025-03-01,Telangana,Hyderabad,500050,0.0,0.0,0.0,45.0,39.0,11.0,76.0,39.0
2025-10-22,Maharashtra,Pune,411043,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-11-11,Andhra Pradesh,Cuddapah,516421,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0
2025-11-16,Odisha,Baleswar,756037,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2025-11-28,Bihar,Samstipur,848125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-11-04,Andhra Pradesh,Guntur,522005,0.0,0.0,0.0,30.0,8.0,0.0,0.0,8.0
2025-12-11,Rajasthan,Chittorgarh,323307,0.0,0.0,0.0,23.0,6.0,3.0,12.0,6.0
2025-12-22,Karnataka,Chickmagalur,577228,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-11-07,Tamil Nadu,Chennai,600003,1.0,0.0,0.0,6.0,7.0,2.0,4.0,7.0
2025-11-08,Maharashtra,Sangli,415414,0.0,0.0,0.0,0.0,9.0,0.0,2.0,9.0
2025-10-25,Uttar Pradesh,Bulandshahr,245405,2.0,1.0,0.0,10.0,2.0,5.0,24.0,2.0
2025-12-08,Andhra Pradesh,Krishna,521121,0.0,0.0,0.0,3.0,6.0,0.0,0.0,6.0
2025-03-01,Punjab,Jalandhar,144630,0.0,0.0,0.0,125.0,163.0,0.0,0.0,163.0
2025-09-05,Rajasthan,Nagaur,341316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-18,Kerala,Thiruvananthapuram,695035,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0
2025-10-19,Odisha,Mayurbhanj,757016,0.0,1.0,0.0,6.0,2.0,0.0,0.0,2.0
2025-11-27,Haryana,Jhajjar,124506,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2025-11-11,Jharkhand,Ranchi,834002,4.0,2.0,0.0,18.0,37.0,2.0,32.0,37.0
2025-09-07,Rajasthan,Kota,325201,6.0,2.0,0.0,31.0,7.0,4.0,7.0,7.0
2025-11-18,Uttar Pradesh,Unnao,209825,3.0,7.0,0.0,22.0,9.0,3.0,59.0,9.0
2025-12-14,Uttarakhand,Rudraprayag,246495,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-10-20,Andhra Pradesh,West Godavari,534245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-09-15,Gujarat,Dohad,389152,0.0,0.0,0.0,4.0,10.0,0.0,7.0,10.0
2025-10-28,Andhra Pradesh,Anantapur,515435,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2025-10-25,Rajasthan,Sawai Madhopur,322702,2.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0
2025-11-09,Andhra Pradesh,Warangal,506002,1.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0
2025-09-01,Himachal Pradesh,Shimla,171005,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0
2025-12-03,Kerala,Palakkad,678003,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-10-16,Gujarat,Junagadh,362002,0.0,0.0,0.0,2.0,1.0,3.0,9.0,1.0
2025-12-26,Maharashtra,Bid,431515,1.0,0.0,0.0,0.0,12.0,0.0,7.0,12.0
2025-12-19,West Bengal,Purba Bardhaman,713519,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0
2025-10-13,Maharashtra,Amravati,444808,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-07-01,Odisha,Sundergarh,770021,0.0,0.0,0.0,27.0,26.0,0.0,0.0,26.0
2025-11-12,Uttar Pradesh,Shrawasti,271835,0.0,0.0,0.0,15.0,14.0,3.0,36.0,14.0
2025-12-02,Telangana,Jangaon,506317,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-12-07,Uttar Pradesh,Ghaziabad,201012,0.0,0.0,0.0,6.0,8.0,2.0,38.0,8.0
2025-11-14,West Bengal,Paschim Bardhaman,713359,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
2025-09-10,Maharashtra,Pune,413102,5.0,4.0,0.0,59.0,38.0,9.0,46.0,38.0
2025-06-01,Rajasthan,Kota,324009,0.0,0.0,0.0,230.0,311.0,0.0,0.0,311.0
2025-11-03,Andhra Pradesh,Ananthapur,515402,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2025-12-06,Assam,Jorhat,785631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-17,Andhra Pradesh,East Godavari,533339,0.0,0.0,0.0,2.0,2.0,0.0,8.0,2.0
2025-10-25,Uttar Pradesh,Gonda,271123,10.0,1.0,0.0,9.0,10.0,0.0,20.0,10.0
2025-11-08,Gujarat,Panchmahals,388710,2.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0
2025-11-19,Tamil Nadu,Kancheepuram,603401,2.0,0.0,0.0,4.0,19.0,0.0,2.0,19.0
2025-12-05,Assam,Dibrugarh,786612,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
2025-11-29,West Bengal,North 24 Parganas,700108,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2025-09-19,Rajasthan,Dausa,303507,3.0,0.0,0.0,12.0,3.0,0.0,0.0,3.0
2025-12-16,Bihar,Banka,813211,0.0,0.0,0.0,16.0,24.0,1.0,64.0,24.0
2025-09-08,Andhra Pradesh,Nandyal,518422,1.0,0.0,0.0,1.0,2.0,0.0,6.0,2.0
2025-12-27,Madhya Pradesh,Shajapur,465230,10.0,0.0,0.0,7.0,17.0,1.0,5.0,17.0
2025-10-25,Uttar Pradesh,Pratapgarh,230401,3.0,1.0,0.0,1.0,5.0,4.0,14.0,5.0
2025-10-24,Telangana,K.v. Rangareddy,509335,0.0,0.0,0.0,18.0,46.0,6.0,9.0,46.0
2025-05-01,Andhra Pradesh,Kurnool,518501,0.0,0.0,0.0,1243.0,410.0,102.0,647.0,410.0
2025-12-19,Tamil Nadu,Sivaganga,630005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-12-06,Maharashtra,Nagpur,441306,0.0,0.0,0.0,7.0,8.0,0.0,3.0,8.0
2025-09-03,Andhra Pradesh,Vizianagaram,535101,0.0,0.0,0.0,4.0,4.0,1.0,9.0,4.0
2025-11-10,Karnataka,Udupi,576114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-10-15,Maharashtra,Beed,431125,4.0,0.0,0.0,9.0,9.0,2.0,40.0,9.0
2025-10-21,Haryana,Hisar,125039,0.0,0.0,0.0,2.0,1.0,1.0,9.0,1.0
2025-12-23,Kerala,Alappuzha,688537,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-10-30,Madhya Pradesh,Khandwa,450112,4.0,3.0,0.0,13.0,4.0,1.0,3.0,4.0
2025-11-12,Punjab,Kapurthala,144621,0.0,1.0,0.0,3.0,5.0,0.0,0.0,5.0
2025-06-01,Madhya Pradesh,Narsinghpur,487551,0.0,0.0,0.0,533.0,303.0,0.0,0.0,303.0
2025-09-19,Maharashtra,Buldana,443302,0.0,0.0,0.0,1.0,6.0,0.0,3.0,6.0
2025-11-02,Uttar Pradesh,Varanasi,221101,12.0,11.0,0.0,53.0,38.0,5.0,34.0,38.0
2025-12-03,Jammu and Kashmir,Jammu,181124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-09-04,Jharkhand,Gumla,835203,0.0,2.0,0.0,1.0,1.0,2.0,7.0,1.0
2025-09-05,Karnataka,Bengaluru,560094,2.0,0.0,0.0,1.0,2.0,0.0,8.0,2.0
2025-10-13,Haryana,Bhiwani,127022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-10-20,Telangana,Nizamabad,503165,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
2025-10-19,Tamil Nadu,Thiruvarur,610107,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2025-12-13,Kerala,Thrissur,680569,0.0,0.0,0.0,6.0,6.0,0.0,7.0,6.0
2025-11-08,Maharashtra,Dhule,424002,3.0,1.0,0.0,37.0,93.0,5.0,40.0,93.0
2025-09-12,Karnataka,Ballari,583113,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0
2025-12-16,Maharashtra,Gondiya,441801,0.0,0.0,0.0,40.0,32.0,3.0,25.0,32.0
2025-12-18,Haryana,Sonipat,131304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-17,Haryana,Rohtak,124303,2.0,0.0,0.0,5.0,7.0,0.0,0.0,7.0
2025-07-01,Uttar Pradesh,Sant Ravidas Nagar,221304,0.0,0.0,0.0,808.0,438.0,0.0,0.0,438.0
2025-09-19,Tamil Nadu,Salem,636005,2.0,0.0,0.0,13.0,16.0,2.0,13.0,16.0
2025-12-27,Kerala,Pathanamthitta,689501,0.0,1.0,0.0,7.0,8.0,0.0,12.0,8.0
2025-11-18,Andhra Pradesh,East Godavari,533241,0.0,0.0,0.0,5.0,3.0,0.0,2.0,3.0
2025-07-01,Uttar Pradesh,Meerut,250404,0.0,0.0,0.0,509.0,264.0,0.0,0.0,264.0
2025-11-15,Andhra Pradesh,East Godavari,533254,0.0,0.0,0.0,3.0,5.0,1.0,2.0,5.0
2025-12-18,Kerala,Kollam,691312,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-11-16,Himachal Pradesh,Kullu,175134,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0
2025-03-01,Meghalaya,East Khasi Hills,793017,0.0,0.0,0.0,24.0,46.0,0.0,0.0,46.0
2025-12-02,Tamil Nadu,Coimbatore,642129,0.0,0.0,0.0,4.0,4.0,1.0,12.0,4.0
2025-09-10,West Bengal,North 24 Parganas,743272,0.0,0.0,0.0,8.0,2.0,0.0,21.0,2.0
2025-12-16,Odisha,Bhadrak,756120,0.0,0.0,0.0,5.0,4.0,2.0,2.0,4.0
2025-12-29,West Bengal,Haora,711313,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0
2025-09-06,Telangana,K.v. Rangareddy,509340,3.0,0.0,0.0,3.0,4.0,0.0,2.0,4.0
2025-10-29,Kerala,Kollam,690542,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0
2025-12-13,Gujarat,Chhotaudepur,391150,0.0,0.0,0.0,4.0,3.0,1.0,4.0,3.0
2025-12-27,Bihar,Nalanda,803123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-12-26,Tamil Nadu,Kanyakumari,629172,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2025-09-22,Jharkhand,Dumka,814102,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,Assam,Chirang,783385,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-12-21,Maharashtra,Pune,410406,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-08,Andhra Pradesh,Krishna,521331,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2025-11-14,Karnataka,Belgaum,591232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-28,Odisha,Bargarh,768111,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
2025-10-29,West Bengal,East Midnapore,721655,3.0,0.0,0.0,0.0,3.0,1.0,11.0,3.0
2025-09-15,Bihar,Buxar,802135,2.0,3.0,0.0,1.0,1.0,0.0,7.0,1.0
2025-10-25,Tamil Nadu,Thiruvallur,631204,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-11-05,Arunachal Pradesh,Tawang,790105,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
2025-09-08,Himachal Pradesh,Shimla,171214,1.0,0.0,0.0,0.0,2.0,0.0,43.0,2.0
2025-12-12,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0.0,0.0,0.0,5.0,7.0,1.0,4.0,7.0
2025-10-26,Uttar Pradesh,Aligarh,202121,1.0,1.0,0.0,13.0,5.0,3.0,42.0,5.0
2025-12-23,Andhra Pradesh,Visakhapatnam,530040,4.0,0.0,0.0,1.0,0.0,7.0,18.0,0.0
2025-12-10,Uttar Pradesh,Agra,283110,0.0,0.0,0.0,17.0,31.0,0.0,0.0,31.0
2025-09-28,Uttar Pradesh,Firozabad,283142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,Rajasthan,Bharatpur,321303,2.0,0.0,0.0,10.0,17.0,3.0,12.0,17.0
2025-09-17,Tamil Nadu,Cuddalore,607005,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0
2025-10-17,Punjab,Faridkot,151207,1.0,0.0,0.0,3.0,5.0,1.0,4.0,5.0
2025-10-27,Assam,Dibrugarh,785676,0.0,0.0,0.0,3.0,2.0,1.0,6.0,2.0
2025-12-25,Madhya Pradesh,Betul,461441,1.0,0.0,0.0,3.0,12.0,0.0,0.0,12.0
2025-11-19,Tamil Nadu,Viluppuram,605104,1.0,0.0,0.0,2.0,7.0,0.0,3.0,7.0
2025-11-17,Uttar Pradesh,Bhadohi,221310,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-12-15,Karnataka,Udupi,576247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16,Odisha,Mayurbhanj,757052,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0
2025-11-27,Kerala,Kozhikode,673509,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-10-27,Jharkhand,Purbi Singhbhum,831009,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0
2025-11-19,Karnataka,Mysuru,571114,0.0,0.0,0.0,8.0,1.0,0.0,4.0,1.0
2025-12-06,Telangana,Mahabubabad,506112,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
2025-12-19,Maharashtra,Dhule,425410,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2025-09-10,Rajasthan,Bundi,323616,6.0,2.0,0.0,27.0,8.0,1.0,9.0,8.0
2025-11-28,Gujarat,Ahmedabad,380026,0.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0
2025-12-12,West Bengal,Murshidabad,742183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-10-17,Tamil Nadu,Thiruvarur,614015,2.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0
2025-11-04,Andhra Pradesh,Guntur,522659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-20,West Bengal,Barddhaman,713305,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-12-22,Rajasthan,Rajsamand,313325,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2025-12-15,Madhya Pradesh,Sehore,466331,53.0,14.0,0.0,24.0,30.0,4.0,25.0,30.0
2025-09-08,Andhra Pradesh,Cuddapah,516504,0.0,0.0,0.0,5.0,8.0,1.0,6.0,8.0
2025-09-23,Karnataka,Belgaum,591120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03,Uttar Pradesh,Ballia,277402,0.0,0.0,0.0,10.0,6.0,1.0,20.0,6.0
2025-10-19,Gujarat,Mahesana,384310,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2025-09-23,Odisha,Jagatsinghapur,754133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03,Maharashtra,Ahmadnagar,414505,0.0,0.0,0.0,17.0,11.0,4.0,9.0,11.0
2025-09-17,Himachal Pradesh,Kangra,176083,1.0,0.0,0.0,19.0,2.0,2.0,7.0,2.0
2025-09-05,Assam,Goalpara,783121,3.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0
2025-11-04,Kerala,Malappuram,676528,0.0,0.0,0.0,0.0,22.0,0.0,15.0,22.0
2025-12-07,Uttar Pradesh,Maharajganj,273155,0.0,0.0,0.0,31.0,21.0,2.0,28.0,21.0
2025-12-08,West Bengal,North Twenty Four Parganas,743329,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0
2025-12-16,Andhra Pradesh,Nalgonda,508238,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0
2025-04-01,Odisha,Mayurbhanj,757033,0.0,0.0,0.0,283.0,370.0,0.0,0.0,370.0
2025-12-22,Chhattisgarh,Kanker,494635,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0
2025-12-24,Bihar,Sitamarhi,843317,6.0,5.0,0.0,0.0,0.0,8.0,51.0,0.0
2025-09-13,Karnataka,Bengaluru,560086,1.0,0.0,0.0,10.0,2.0,0.0,1.0,2.0
2025-05-01,Assam,Marigaon,782105,0.0,0.0,0.0,179.0,119.0,0.0,0.0,119.0
2025-11-11,Telangana,Khammam,507159,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
2025-12-14,Tamil Nadu,Tiruchirappalli,621314,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0
2025-11-29,Uttar Pradesh,Faizabad,224206,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
2025-12-29,Assam,Sibsagar,785682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-20,West Bengal,Malda,732208,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0
2025-09-17,Tamil Nadu,Tirunelveli,627353,0.0,0.0,0.0,3.0,2.0,3.0,5.0,2.0
2025-12-27,Kerala,Kozhikode,673106,0.0,1.0,0.0,11.0,0.0,2.0,7.0,0.0
